"species","lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","pc_1","pc_2","pc_3","pc_4","pc_5"
"Dryophytes arenicolor",-107.545636,29.536824,2835,2903,2763,5791,1574,109,1003,3806,441,144,492,5535,2987,2694,293,-2.48433804512024,-1.08882105350494,2.07335209846497,0.513767421245575,1.51457595825195
"Dryophytes arenicolor",-102.886348,22.286392,2914,2947,2873,5358,1358,32,1013,3369,217,138,602,2895,3026,2797,229,-0.822322428226471,-2.34440302848816,1.29162204265594,-0.0923877209424973,1.45326399803162
"Dryophytes arenicolor",-105.860971,28.608933,2882,2951,2802,4597,1003,82,851,2741,335,141,468,5933,3026,2726,300,-2.20082688331604,-1.73557102680206,0.601262390613556,0.282834112644196,1.31721901893616
"Dryophytes arenicolor",-105.444664,23.715684,2840,2876,2793,14379,3170,163,845,8213,708,133,599,3347,2945,2723,222,-0.861684381961823,0.226736605167389,3.22196888923645,0.810976982116699,1.21851396560669
"Dryophytes arenicolor",-109.312538,31.776172,2869,2953,2781,4950,1045,113,710,2502,479,132,424,6763,3031,2720,311,-2.41094303131104,-1.29032695293427,0.177715301513672,0.275182604789734,0.926884710788727
"Dryophytes arenicolor",-102.923828,21.19698,2919,2952,2885,8586,2420,32,1164,5968,158,132,577,2528,3032,2804,228,-0.0924574732780457,-2.26011300086975,1.63456499576569,0.857632994651794,1.21203804016113
"Dryophytes arenicolor",-109.539352,34.203135,2822,2915,2730,5150,1198,182,726,2733,568,124,398,7243,2987,2675,312,-3.03043699264526,-0.359716713428497,1.14257001876831,0.16273920238018,0.619260787963867
"Dryophytes arenicolor",-109.089838,31.963317,2910,2999,2816,3618,739,81,686,1821,351,134,418,7173,3073,2752,321,-2.07574105262756,-2.13012409210205,-1.00710701942444,0.358496606349945,0.967557013034821
"Dryophytes arenicolor",-109.091954,31.82774,2908,2995,2817,3902,814,87,696,1973,380,133,421,6999,3070,2754,316,-2.0098021030426,-2.06237506866455,-0.884850800037384,0.353838503360748,0.948728024959564
"Dryophytes arenicolor",-106.627563,35.822237,2812,2916,2708,4506,720,241,399,1838,819,127,373,8101,2993,2653,340,-3.63319110870361,0.168983101844788,0.33167290687561,-0.213185295462608,0.680638611316681
"Dryophytes arenicolor",-100.127201,20.950991,2887,2914,2856,5524,1214,60,826,2958,305,114,603,2291,2981,2792,189,-0.921967923641205,-1.29524099826813,1.88416004180908,-1.01127004623413,0.541204690933228
"Dryophytes arenicolor",-111.202072,31.519353,2907,2990,2822,5067,1194,66,844,2846,339,138,445,6620,3064,2754,310,-1.7725909948349,-2.195965051651,-0.361407786607742,0.706095695495605,1.17402005195618
"Dryophytes arenicolor",-111.5494,34.5516,2864,2964,2768,6130,921,102,440,2187,571,129,396,7689,3039,2713,326,-2.64234900474548,-0.872804284095764,-0.568094372749329,0.18486300110817,0.683202028274536
"Dryophytes arenicolor",-100.790699,20.841119,2918,2948,2885,5392,1332,56,958,3242,299,137,629,2415,3024,2806,218,-0.638366878032684,-2.27839994430542,1.2414790391922,-0.321721613407135,1.47740805149078
"Dryophytes arenicolor",-103.021183,21.123788,2896,2927,2862,9817,2716,40,1153,6781,192,131,580,2476,3008,2782,226,-0.261198312044144,-1.71024703979492,2.29148197174072,0.940645575523376,1.15679395198822
"Dryophytes arenicolor",-108.474854,33.387102,2823,2911,2733,5564,1233,178,723,3004,615,131,416,6960,2987,2671,316,-3.02096796035767,-0.38342759013176,1.23990499973297,0.228168904781342,0.907517373561859
"Dryophytes arenicolor",-99.898888,20.856472,2926,2954,2893,3807,796,42,793,1999,225,123,611,2397,3025,2823,202,-0.686218023300171,-2.19818997383118,0.737114489078522,-1.01650595664978,0.889795124530792
"Dryophytes arenicolor",-104.009958,20.726885,2930,2956,2896,9056,2469,33,1147,6290,189,143,603,2337,3054,2817,237,0.0664553195238113,-2.53604507446289,1.36254596710205,1.07221400737762,1.68025505542755
"Dryophytes arenicolor",-102.083305,21.42502,2908,2941,2871,6544,1714,47,1046,4212,261,133,596,2647,3013,2790,223,-0.649613320827484,-2.05901408195496,1.64306700229645,0.0692805871367455,1.26919102668762
"Dryophytes arenicolor",-107.753249,29.245798,2857,2922,2787,5297,1369,118,944,3335,387,132,480,5334,3002,2728,274,-2.08542490005493,-1.28270399570465,1.49040699005127,0.219537794589996,1.0647519826889
"Dryophytes arenicolor",-101.67072,21.550242,2899,2928,2865,5465,1292,71,918,3221,334,130,618,2485,3001,2790,211,-0.892344176769257,-1.78188598155975,1.6585910320282,-0.561684787273407,1.19380295276642
"Dryophytes arenicolor",-100.159203,21.352955,2876,2905,2841,6107,1158,91,760,3177,450,109,569,2574,2971,2780,191,-1.10747003555298,-0.859220385551453,1.92280805110931,-1.07974398136139,0.325955510139465
"Dryophytes arenicolor",-100.17163,20.976813,2881,2908,2849,5454,1206,59,836,2947,301,113,598,2291,2974,2786,188,-1.01947200298309,-1.19576704502106,2.05084800720215,-1.04778695106506,0.493456900119781
"Dryophytes arenicolor",-104.129485,24.760975,2910,2956,2856,5538,1296,48,1022,3596,179,136,556,3907,3025,2780,245,-1.07614696025848,-2.25094795227051,1.10772502422333,0.143194302916527,1.28741502761841
"Dryophytes arenicolor",-110.93,33.8179,2830,2928,2735,6908,993,99,457,2404,552,148,438,7542,3009,2670,339,-3.26121401786804,-0.514877617359161,0.387674510478973,0.244849905371666,1.39865803718567
"Dryophytes arenicolor",-109.27488,31.955875,2851,2937,2762,5678,1208,130,728,2932,549,133,423,6900,3014,2700,314,-2.6116418838501,-0.934795498847961,0.632935285568237,0.36724129319191,0.967815220355988
"Dryophytes arenicolor",-99.82233,19.82256,2862,2885,2834,8038,1819,80,915,4642,384,123,647,1987,2952,2762,190,-0.946204483509064,-0.804889380931854,2.9539749622345,-0.586657583713531,0.938667297363281
"Dryophytes arenicolor",-103.161521,21.403129,2940,2970,2903,8133,2330,36,1156,5632,175,138,593,2583,3056,2824,232,0.113355800509453,-2.69407510757446,1.09875202178955,0.920740604400635,1.4816620349884
"Dryophytes arenicolor",-100.203392,20.250223,2883,2912,2851,7433,1761,62,946,4417,364,130,626,2329,2982,2774,208,-0.83918821811676,-1.37249898910522,2.26963901519775,-0.278666585683823,1.17579996585846
"Dryophytes arenicolor",-96.911758,17.856129,2903,2924,2877,13423,2703,187,883,7535,636,99,587,1826,2992,2823,169,0.577784895896912,-0.598501324653625,2.00153303146362,0.205646693706512,0.104210898280144
"Dryophytes arenicolor",-103.23172,20.624542,2931,2961,2900,9494,2496,32,1156,6573,159,123,572,2315,3042,2827,215,0.337810307741165,-2.28763198852539,1.41417694091797,0.902052223682404,0.889046490192413
"Dryophytes arenicolor",-99.17949,19.36585,2884,2903,2860,8456,1754,63,947,4965,278,125,681,1728,2965,2781,184,-0.543418824672699,-1.21217799186707,2.6973888874054,-0.519030570983887,1.04715299606323
"Dryophytes arenicolor",-100.486946,20.250259,2902,2930,2870,6437,1550,52,985,3949,309,135,629,2319,3004,2789,215,-0.724953413009644,-1.90730202198029,1.80892205238342,-0.233434602618217,1.38742005825043
"Dryophytes arenicolor",-100.420241,20.701799,2910,2938,2879,5001,1179,52,919,2954,270,130,629,2299,3011,2804,207,-0.737337529659271,-2.05190491676331,1.42635500431061,-0.635290622711182,1.2009379863739
"Dryophytes arenicolor",-100.150575,21.377483,2866,2895,2830,6115,1175,94,761,3184,457,109,569,2621,2961,2769,192,-1.26911795139313,-0.683022081851959,2.16752505302429,-1.11697697639465,0.320565611124039
"Dryophytes arenicolor",-100.128398,21.293695,2860,2889,2826,6125,1129,86,757,3172,434,107,573,2511,2952,2765,187,-1.32604598999023,-0.570487916469574,2.35309290885925,-1.22832798957825,0.2359699010849
"Dryophytes arenicolor",-102.950497,23.140428,2884,2922,2838,4859,1052,33,956,2974,200,139,590,3318,2996,2761,235,-1.51254904270172,-1.84242403507233,1.79336094856262,-0.387596100568771,1.41889595985413
"Dryophytes arenicolor",-102.850871,23.040832,2888,2926,2844,4875,1075,34,964,2984,199,136,595,3227,2998,2769,229,-1.36969399452209,-1.88739597797394,1.74174797534943,-0.417302310466766,1.32348394393921
"Dryophytes arenicolor",-110.337146,30.907887,2892,2969,2810,5671,1415,66,887,3305,366,138,450,6272,3051,2745,306,-1.83178102970123,-1.94057095050812,0.189253002405167,0.768429219722748,1.19899594783783
"Dryophytes arenicolor",-100.427229,20.316512,2892,2921,2860,7253,1746,61,975,4415,359,135,628,2352,2994,2779,215,-0.770250678062439,-1.63578701019287,2.06412696838379,-0.138182505965233,1.37877404689789
"Dryophytes arenicolor",-103.546508,22.503222,2898,2930,2858,6888,1738,41,1030,4390,231,132,585,2854,3011,2785,226,-0.797725319862366,-1.88813698291779,1.77323400974274,0.116645596921444,1.20411896705627
"Dryophytes arenicolor",-106.553016,28.716724,2866,2927,2797,6046,1488,101,1015,4029,343,131,482,5176,3004,2733,271,-1.83666396141052,-1.41911602020264,1.57197403907776,0.423419594764709,1.03018403053284
"Dryophytes arenicolor",-100.97623,21.93492,2881,2910,2844,4749,925,96,714,2353,389,128,598,2648,2984,2770,214,-1.43125998973846,-1.22617101669312,1.62938702106476,-1.0930780172348,1.04961597919464
"Dryophytes arenicolor",-99.027607,20.388329,2900,2925,2869,4315,746,46,742,2106,258,123,622,2224,2997,2799,198,-1.04621601104736,-1.6548570394516,1.37126398086548,-1.2537659406662,0.879155218601227
"Dryophytes arenicolor",-99.979026,19.856572,2871,2894,2843,7719,1841,70,959,4612,343,124,656,2015,2960,2771,189,-0.806117117404938,-1.05493998527527,2.83482003211975,-0.506707608699799,0.99175900220871
"Dryophytes arenicolor",-106.696469,28.31576,2891,2952,2821,4757,1175,79,1026,3217,249,137,486,5221,3030,2749,281,-1.7402960062027,-2.06699299812317,0.912019789218903,0.404946804046631,1.25755798816681
"Dryophytes arenicolor",-102.049873,19.396175,2921,2940,2896,11769,2466,77,966,6979,340,118,643,1736,3010,2826,184,0.508513689041138,-1.50340402126312,1.83893001079559,0.339935094118118,0.782506287097931
"Dryophytes arenicolor",-101.936926,21.933191,2904,2936,2864,4803,1127,40,933,2846,253,135,603,2830,3009,2786,223,-1.07074797153473,-2.04205799102783,1.44404494762421,-0.482435405254364,1.32297503948212
"Dryophytes arenicolor",-100.099451,19.84824,2872,2896,2843,8609,2107,74,984,5240,375,126,644,2084,2964,2769,195,-0.704172015190125,-1.032870054245,2.84488391876221,-0.20120170712471,1.05524396896362
"Dryophytes arenicolor",-100.728233,20.918345,2912,2942,2879,5017,1187,55,916,2931,295,136,629,2418,3018,2802,216,-0.791215717792511,-2.1585009098053,1.29084599018097,-0.512568175792694,1.42614102363586
"Dryophytes arenicolor",-99.240678,20.0497,2901,2925,2872,5467,1084,56,814,2913,272,131,644,2060,2999,2795,204,-0.883442282676697,-1.73615205287933,1.58203995227814,-0.875839591026306,1.22295999526978
"Dryophytes arenicolor",-103.149387,20.554642,2945,2975,2915,8096,2148,28,1157,5610,136,115,564,2243,3051,2848,203,0.465132802724838,-2.56376600265503,1.0269650220871,0.560656607151031,0.606588184833527
"Dryophytes arenicolor",-109.291839,30.585644,2922,3001,2835,4278,1050,53,812,2363,293,143,445,6577,3085,2764,321,-1.74356997013092,-2.54794597625732,-0.832093179225922,0.714539110660553,1.36239504814148
"Dryophytes arenicolor",-100.29858,21.27561,2897,2926,2864,5034,979,69,798,2694,338,111,588,2413,2992,2803,189,-0.856729507446289,-1.43361496925354,1.47902500629425,-1.10877501964569,0.42931741476059
"Dryophytes arenicolor",-108.9297,28.339812,2891,2946,2827,10690,3140,147,1058,7071,548,140,512,4775,3031,2757,274,-0.665473222732544,-1.40344095230103,1.45515596866608,1.70697796344757,1.4505809545517
"Dryophytes arenicolor",-100.367495,20.244228,2886,2915,2854,7490,1797,64,967,4528,368,133,623,2365,2987,2773,214,-0.826561987400055,-1.47130000591278,2.20992803573608,-0.154584005475044,1.29257202148438
"Dryophytes arenicolor",-100.147011,21.486238,2900,2931,2861,5737,1155,99,762,2983,442,111,562,2786,2999,2801,198,-0.830345392227173,-1.31086599826813,1.23616003990173,-0.898619771003723,0.414256602525711
"Dryophytes arenicolor",-101.144395,20.64423,2935,2966,2901,6018,1566,57,1059,3897,256,140,621,2437,3043,2818,225,-0.299287706613541,-2.66948795318604,1.00246596336365,0.129500105977058,1.60590994358063
"Dryophytes arenicolor",-102.39019,21.92367,2911,2943,2871,5760,1517,37,1027,3655,228,136,598,2834,3021,2794,227,-0.775443971157074,-2.22490310668945,1.44639599323273,-0.0247077308595181,1.37718498706818
"Dryophytes arenicolor",-108.793467,28.3949,2906,2963,2841,8101,2226,123,969,5065,469,148,524,4863,3051,2769,282,-0.987437427043915,-1.97784602642059,0.698662102222443,1.15089297294617,1.74638903141022
"Dryophytes arenicolor",-100.588647,20.748697,2906,2935,2874,5814,1364,55,929,3438,318,133,628,2331,3009,2797,212,-0.735153019428253,-1.95141899585724,1.54735398292542,-0.437861204147339,1.31102299690247
"Dryophytes arenicolor",-102.939039,21.103089,2917,2949,2883,9088,2524,37,1153,6283,178,131,578,2532,3029,2803,226,-0.0463817417621613,-2.13811111450195,1.7129100561142,0.904836773872375,1.17315697669983
"Dryophytes arenicolor",-104.998567,23.42104,2869,2901,2826,10375,2534,80,937,6218,447,133,621,3020,2974,2759,215,-0.761943519115448,-0.856187582015991,2.63081002235413,0.386985093355179,1.24267303943634
"Dryophytes arenicolor",-99.831373,21.315537,2876,2904,2839,6822,1436,97,810,3671,420,105,560,2647,2967,2779,188,-0.970183312892914,-0.773083806037903,2.09616994857788,-0.887563705444336,0.167650997638702
"Dryophytes arenicolor",-103.394517,20.875744,2946,2975,2914,9568,2571,34,1174,6673,156,133,578,2335,3062,2831,231,0.448909908533096,-2.65470099449158,1.05615198612213,1.18945395946503,1.28267800807953
"Dryophytes arenicolor",-98.307955,19.986312,2866,2886,2839,5735,956,108,696,2668,410,108,643,1905,2945,2777,168,-1.15298497676849,-0.58385568857193,2.43474292755127,-1.68209397792816,0.372730612754822
"Dryophytes arenicolor",-103.905066,20.82664,2910,2936,2875,10492,2848,40,1153,7336,212,143,598,2406,3034,2795,239,-0.0542952418327332,-2.04930901527405,1.94606804847717,1.3067170381546,1.64718198776245
"Dryophytes arenicolor",-100.186817,21.612024,2936,2967,2896,4871,989,93,748,2483,382,109,555,2843,3034,2837,197,-0.385344386100769,-1.95009994506836,0.289253503084183,-0.879401922225952,0.346670687198639
"Dryophytes arenicolor",-101.919019,19.419809,2934,2953,2909,10890,2330,71,962,6483,316,120,651,1701,3023,2838,185,0.600603580474854,-1.81765997409821,1.49219799041748,0.272932887077332,0.87377142906189
"Dryophytes arenicolor",-100.565031,21.933267,2896,2926,2857,5729,1012,128,717,2822,449,118,577,2784,2997,2793,204,-1.00626695156097,-1.25481605529785,1.24238395690918,-0.982023179531097,0.697033226490021
"Dryophytes arenicolor",-99.59837,19.994088,2865,2890,2837,8418,1799,88,877,4719,404,123,631,2052,2960,2765,195,-0.917523920536041,-0.804016470909119,2.71200704574585,-0.525968611240387,0.920602321624756
"Dryophytes arenicolor",-101.267995,22.103704,2890,2920,2852,4130,806,67,738,2057,352,128,603,2682,2992,2780,212,-1.35399496555328,-1.49683105945587,1.43975794315338,-1.12405395507812,1.04562795162201
"Dryophytes arenicolor",-98.757211,20.133884,2868,2892,2840,5545,957,61,755,2746,297,122,631,2030,2962,2768,194,-1.34436798095703,-1.00393104553223,2.29234099388123,-1.28443396091461,0.842610120773315
"Dryophytes arenicolor",-110.775914,31.825123,2879,2963,2792,5273,1238,86,789,2888,363,139,440,6774,3038,2723,315,-2.2441349029541,-1.62633395195007,0.18968990445137,0.583507180213928,1.17685997486115
"Dryophytes arenicolor",-100.004066,20.100492,2880,2905,2851,8132,1902,71,934,4778,383,124,637,2101,2973,2778,195,-0.675080478191376,-1.14538502693176,2.48661398887634,-0.354161590337753,0.972752213478088
"Dryophytes arenicolor",-101.696125,21.254948,2913,2943,2878,6337,1549,66,977,3861,321,130,609,2487,3016,2803,213,-0.547089815139771,-2.02053594589233,1.43917298316956,-0.19851790368557,1.19550895690918
"Dryophytes arenicolor",-104.820587,20.384033,2940,2958,2916,12020,2948,40,1108,8074,249,109,615,1679,3038,2861,177,1.14816105365753,-1.93695604801178,1.59299004077911,0.890102624893188,0.440993189811707
"Dryophytes arenicolor",-101.150131,20.141022,2924,2954,2894,6218,1504,59,1024,3940,280,133,626,2296,3028,2816,212,-0.336539000272751,-2.35389089584351,1.27251505851746,-0.116756297647953,1.34613001346588
"Dryophytes arenicolor",-103.607028,20.6912,2937,2966,2903,8685,2299,36,1154,6046,170,139,588,2383,3059,2822,237,0.116632997989655,-2.65935111045837,1.12923395633698,1.00214004516602,1.52279794216156
"Dryophytes arenicolor",-98.838818,18.515365,2980,3005,2956,8538,1797,36,1054,5184,168,128,621,1926,3078,2872,206,0.832390606403351,-3.11534094810486,0.190285101532936,0.433310985565186,1.16568195819855
"Dryophytes arenicolor",-103.416501,20.672249,2929,2959,2897,9539,2525,31,1161,6583,153,133,582,2357,3047,2818,229,0.191760495305061,-2.39323711395264,1.41843402385712,1.06099498271942,1.27013504505157
"Dryophytes arenicolor",-103.305472,20.788137,2949,2980,2918,7484,1983,26,1166,5199,120,129,575,2347,3064,2839,225,0.243845894932747,-2.88971996307373,0.812469482421875,0.685182809829712,1.14718997478485
"Dryophytes arenicolor",-101.454779,19.979822,2892,2921,2863,9035,2238,73,1044,5804,345,130,621,2213,2996,2787,209,-0.377083390951157,-1.52268803119659,2.26617908477783,0.284745395183563,1.2029219865799
"Dryophytes arenicolor",-104.090887,24.731827,2918,2963,2865,5374,1257,46,1024,3500,176,135,558,3859,3032,2790,242,-0.946416676044464,-2.38959908485413,0.932277679443359,0.123177200555801,1.26192402839661
"Dryophytes arenicolor",-101.113615,23.127889,2897,2929,2855,4627,772,96,657,2090,448,125,591,2991,2999,2788,211,-1.25433099269867,-1.39027202129364,1.05792701244354,-1.15209197998047,0.928383529186249
"Dryophytes arenicolor",-99.920355,19.752219,2870,2891,2843,8333,1939,78,950,4937,372,123,663,1915,2957,2771,186,-0.721225917339325,-0.939732670783997,2.9242730140686,-0.477669209241867,0.969424605369568
"Dryophytes arenicolor",-104.05883,29.492619,2919,2999,2829,3565,573,139,537,1581,441,139,445,6720,3067,2755,312,-2.01717090606689,-1.95690500736237,-1.18730998039246,-0.0144813796505332,1.19000899791718
"Dryophytes arenicolor",-99.978368,20.102314,2877,2903,2849,8100,1886,72,931,4750,379,124,638,2086,2970,2776,194,-0.714271187782288,-1.10462296009064,2.54473495483398,-0.387644112110138,0.969787001609802
"Dryophytes arenicolor",-99.0311,18.965075,2934,2955,2910,12674,2780,56,1064,7959,266,119,643,1731,3020,2835,185,0.879197895526886,-1.78363597393036,1.7906140089035,0.784580707550049,0.808288872241974
"Dryophytes arenicolor",-111.423767,34.042253,2880,2981,2784,6150,824,78,456,2102,436,148,432,7763,3059,2717,342,-2.62281799316406,-1.45527005195618,-0.910749316215515,0.439591586589813,1.39076805114746
